326	38627	11233	25	-1	86
327	28526	9548	130	-1	70
328	26738	2583	68	-1	100
329	7992	21325	298	12	12
330	477	2598	336	-1	66
331	22339	31843	275	-1	58
332	30581	21698	10	-1	68
333	20686	28216	39	-1	98
334	27651	28430	228	-1	78
335	25762	32370	75	42	42
336	11877	24147	24	-1	76
337	43999	19680	214	-1	77
338	14708	17692	314	-1	64
339	34652	10586	75	47	47
340	41727	11081	15	27	27
341	34254	3914	211	24	24
342	25773	32320	66	42	42
343	8074	1200	90	-1	82
344	13262	4415	148	50	50
345	7524	15766	240	2	2
346	19164	1992	313	30	30
347	22316	31623	55	-1	58
348	29345	5031	247	40	40
349	10757	2008	183	-1	59
350	28820	23590	203	17	17
351	14742	17763	262	-1	64
352	5519	21884	63	-1	60
353	38834	11289	141	-1	86
354	25196	10085	204	18	18
355	29280	5003	261	40	40
356	8636	2042	75	-1	67
357	17002	2415	59	19	19
358	6951	12100	236	-1	65
359	20895	28182	145	-1	98
360	25023	15606	52	-1	87
361	7568	11901	30	-1	97
362	1518	5105	137	-1	95
363	20639	20426	203	48	48
364	40949	24187	17	11	11
365	5496	21818	88	-1	60
366	20824	8264	108	-1	63
367	33912	32720	181	-1	71
368	13912	18538	120	-1	54
369	27026	31844	359	20	20
370	13686	18587	31	-1	54
371	16224	4096	135	-1	96
372	41521	17643	302	23	23
373	25775	16758	80	45	45
374	34110	3822	346	24	24
375	41788	17383	137	23	23
376	40561	2054	61	-1	53
377	29271	5131	284	40	40
378	31771	6241	131	37	37
379	34613	10792	314	47	47
380	20646	20535	227	48	48
381	7414	10792	6	31	31
382	12082	32776	110	36	36
383	42983	16225	164	39	39
384	40464	20183	240	-1	94
385	25944	32510	229	42	42
386	20854	28216	109	-1	98
387	2081	25031	136	16	16
388	31022	4404	207	-1	79
389	38748	11352	168	-1	86
390	43195	22219	217	35	35
391	13394	580	221	-1	73
392	43760	19659	345	-1	77
393	37177	26437	267	38	38
394	11937	24157	37	-1	76
395	36841	13724	205	6	6
396	34507	10822	309	47	47
397	26135	30104	92	28	28
398	18330	25820	315	-1	93
399	18346	25729	23	-1	93
400	18334	25718	34	-1	93
401	25170	10024	143	18	18
402	40747	31089	276	7	7
403	12238	14909	332	-1	69
404	35141	3532	195	34	34
405	26051	17687	67	-1	92
406	29216	5053	327	40	40
407	24125	27493	277	-1	55
408	34751	10747	213	47	47
409	35342	28543	150	32	32
410	13181	4612	249	50	50
411	38608	11461	297	-1	86
412	12191	6150	125	8	8
413	1894	24998	96	16	16
414	36673	13589	63	6	6
415	26036	17747	21	-1	92
416	9839	27557	135	10	10
417	39831	7403	123	-1	89
418	34584	10811	322	47	47
419	43973	19495	142	-1	77
420	18521	26919	199	-1	84
421	5607	21897	165	-1	60
422	25094	15784	342	-1	87
423	25808	16966	322	45	45
424	38120	12962	2	-1	90
425	8273	1227	144	-1	82
426	19450	16867	156	-1	99
427	43295	22183	147	35	35
428	32969	14206	232	14	14
429	10077	16409	126	44	44
430	26010	32592	214	42	42
431	26783	2687	112	-1	100
432	34979	3370	47	34	34
433	30833	28804	12	49	49
434	33254	21908	144	-1	74
435	38818	11307	174	-1	86
436	1338	5094	45	-1	95
437	8987	12240	34	13	13
438	36667	13647	36	6	6
439	472	2518	16	-1	66
440	44436	30141	339	-1	51
441	19184	23958	79	41	41
442	37189	26310	190	38	38
443	28278	9565	41	-1	70
444	40956	24381	333	11	11
445	34344	7276	183	26	26
446	37190	26164	133	38	38
447	8518	2030	62	-1	67
448	5412	21827	39	-1	60
449	40466	11228	118	29	29
450	43143	12210	155	9	9
451	13143	4562	310	50	50
452	25094	15837	277	-1	87
453	33097	21988	351	-1	74
454	25274	15566	108	-1	87
455	6872	12045	288	-1	65
456	12364	14758	175	-1	69
457	35437	28556	138	32	32
458	37231	26164	119	38	38
459	20493	20473	255	48	48
460	18386	26945	187	-1	84
461	28762	23462	133	17	17
462	11651	20556	26	-1	83
463	40882	31148	214	7	7
464	12308	14645	78	-1	69
465	30841	21836	216	-1	68
466	1794	24996	59	16	16
467	12762	33310	31	3	3
468	36824	13708	172	6	6
469	13238	4649	270	50	50
470	10641	1882	80	-1	59
471	18263	25920	312	-1	93
472	5429	22031	306	-1	60
473	35349	28471	127	32	32
474	12743	33365	66	3	3
475	13797	18587	128	-1	54
476	31835	6388	237	37	37
477	26051	17876	308	-1	92
478	43959	845	198	-1	91
479	12142	24202	190	-1	76
480	7457	15698	261	2	2
481	7699	11981	19	-1	97
482	18427	26835	134	-1	84
483	42235	14256	307	46	46
484	36743	13615	113	6	6
485	12960	33458	205	3	3
486	30733	21855	266	-1	68
487	8586	31221	20	-1	81
488	25054	15694	357	-1	87
489	34462	22075	151	43	43
490	30956	28804	38	49	49
491	12364	14771	188	-1	69
492	28326	9691	277	-1	70
493	34257	3899	192	24	24
494	11809	20842	267	-1	83
495	44589	30197	258	-1	51
496	19162	24117	314	41	41
497	41019	24291	342	11	11
498	26852	2620	125	-1	100
499	32912	14189	256	14	14
500	26070	30329	358	28	28
501	12103	32815	149	36	36
502	24090	27253	85	-1	55
503	27105	31924	312	20	20
504	34586	10722	352	47	47
505	12128	24229	183	-1	76
506	43870	32348	161	-1	80
507	23951	27297	17	-1	55
508	22259	31854	307	-1	58
509	35187	29600	253	-1	61
510	549	2352	43	-1	66
511	12149	6062	82	8	8
512	38126	13081	316	-1	90
513	13796	18715	241	-1	54
514	7600	10858	250	31	31
515	20783	8334	73	-1	63
516	607	25283	339	-1	75
517	6997	11974	170	-1	65
518	35057	3381	90	34	34
519	29307	5097	284	40	40
520	19249	24178	290	41	41
521	41772	10968	59	27	27
522	28225	9578	31	-1	70
523	35415	28637	197	32	32
524	34117	7164	45	26	26
525	40735	31080	276	7	7
526	29942	1700	7	5	5
527	7800	11930	144	-1	97
528	34685	10511	127	47	47
529	18396	25819	339	-1	93
530	26927	2710	184	-1	100
531	25950	16756	128	45	45
532	44068	704	145	-1	91
533	19301	16827	53	-1	99
534	33780	32806	310	-1	71
535	11696	20681	48	-1	83
536	5633	21786	121	-1	60
537	44390	30191	344	-1	51
538	31673	6392	287	37	37
539	40660	2069	130	-1	53
540	7686	10754	193	31	31
541	20914	28292	171	-1	98
542	9566	27847	315	10	10
543	34110	3947	261	24	24
544	38627	11379	15	-1	86
545	1507	5249	215	-1	95
546	8662	2200	210	-1	67
547	17652	18962	58	-1	85
548	19314	24055	159	41	41
549	17228	2585	223	19	19
550	35227	29282	111	-1	61
551	25205	15557	105	-1	87
552	7074	1798	296	-1	56
553	20561	20521	246	48	48
554	34147	3820	187	24	24
555	18373	26805	93	-1	84
556	19299	23980	102	41	41
557	30989	4277	188	-1	79
558	40849	31021	197	7	7
559	26329	30289	194	28	28
560	34178	10766	228	33	33
561	9756	27688	143	10	10
562	10632	29465	202	1	1
563	23646	12453	353	-1	62
564	25051	15671	12	-1	87
565	7202	1586	64	-1	56
566	30098	1663	129	5	5
567	23815	12391	140	-1	62
568	34192	7286	358	26	26
569	12001	32773	55	36	36
570	11948	24188	17	-1	76
571	17771	19007	91	-1	85
572	40857	30865	87	7	7
573	17839	19137	209	-1	85
574	17128	2653	260	19	19
575	10695	2037	312	-1	59
576	34672	10782	293	47	47
577	26014	32596	230	42	42
578	8497	2005	58	-1	67
579	11783	20862	259	-1	83
580	477	2426	30	-1	66
581	30768	21830	235	-1	68
582	18371	25815	343	-1	93
583	8527	1972	86	-1	67
584	18443	26960	217	-1	84
585	40257	11245	49	29	29
586	1989	25151	210	16	16
587	8068	1183	39	-1	82
588	34534	10646	26	47	47
589	28609	23702	304	17	17
590	34418	22214	250	43	43
591	24036	27218	94	-1	55
592	7795	11962	167	-1	97
593	12142	32937	220	36	36
594	40276	20103	330	-1	94
595	6858	11791	82	-1	65
596	28234	9462	49	-1	70
597	25012	10065	321	18	18
598	557	25311	342	-1	75
599	39719	7448	357	-1	89
600	42281	14094	49	46	46
601	28681	23673	273	17	17
602	40257	11275	25	29	29
603	9039	9889	42	-1	52
604	38494	9254	267	22	22
605	39502	11707	289	21	21
606	40538	11265	167	29	29
607	38286	9050	47	22	22
608	37269	26295	173	38	38
609	34515	10691	19	47	47
610	20852	8383	168	-1	63
611	41197	24377	207	11	11
612	34173	3824	189	24	24
613	23998	27424	310	-1	55
614	42165	14028	26	46	46
615	39467	11734	281	21	21
616	12906	33489	210	3	3
617	9981	16528	235	44	44
618	34136	10511	109	33	33
619	40335	19946	63	-1	94
620	32754	13987	44	14	14
621	8619	2262	271	-1	67
622	35043	29416	22	-1	61
623	40959	24339	320	11	11
624	43924	868	235	-1	91
625	34080	7296	357	26	26
626	27450	28281	2	-1	78
627	43975	1001	255	-1	91
628	34971	29374	17	-1	61
629	24672	27810	27	-1	88
630	27092	31922	288	20	20
631	34332	22210	303	43	43
632	26690	2714	354	-1	100
633	17553	19151	349	-1	85
634	14611	17692	304	-1	64
635	37287	23896	299	15	15
636	12885	33591	266	3	3
637	34171	3851	222	24	24
638	34288	7306	218	26	26
639	1392	5281	257	-1	95
640	39510	11679	248	21	21
641	26047	17812	32	-1	92
642	42282	14056	55	46	46
643	8899	12247	4	13	13
644	36580	13613	14	6	6
645	30547	21611	42	-1	68
646	40768	31108	273	7	7
647	26298	17799	136	-1	92
648	28806	23704	202	17	17
649	34110	3940	260	24	24
650	34766	10567	114	47	47
651	26693	2792	325	-1	100
652	13188	4560	245	50	50
653	25733	32579	334	42	42
654	30014	1835	282	5	5
655	44408	30001	12	-1	51
656	1986	25092	204	16	16
657	37365	23670	117	15	15
658	10703	1917	59	-1	59
659	7971	21188	16	12	12
660	25899	16949	268	45	45
661	23845	12316	137	-1	62
662	7631	12122	305	-1	97
663	44473	30005	41	-1	51
664	34346	21933	95	43	43
665	35126	3401	153	34	34
666	43765	32277	146	-1	80
667	16255	4097	134	-1	96
668	8696	2143	219	-1	67
669	26356	30150	161	28	28
670	42873	16390	237	39	39
671	33971	10659	352	33	33
672	20812	8477	233	-1	63
673	39700	7561	340	-1	89
674	6840	11799	51	-1	65
675	1868	25026	56	16	16
676	37332	23700	100	15	15
677	12007	32986	279	36	36
678	35352	28778	264	32	32
679	17242	2600	239	19	19
680	22315	31726	1	-1	58
681	40647	2228	214	-1	53
682	9778	27808	259	10	10
683	24881	27838	155	-1	88
684	12711	33309	21	3	3
685	41565	17669	292	23	23
686	1891	25213	275	16	16
687	24210	27408	188	-1	55
688	34247	7215	119	26	26
689	28869	23507	128	17	17
690	40687	2179	212	-1	53
691	12048	32724	106	36	36
692	28453	9751	240	-1	70
693	41786	11156	302	27	27
694	25046	15637	3	-1	87
695	44035	946	247	-1	91
696	40705	30937	70	7	7
697	6999	11791	103	-1	65
698	9586	27860	279	10	10
699	27591	28209	105	-1	78
700	25078	10075	306	18	18
701	11900	20737	168	-1	83
702	34500	22248	239	43	43
703	513	2557	324	-1	66
704	40468	11317	171	29	29
705	8760	31402	266	-1	81
706	34139	7243	35	26	26
707	43032	22091	20	35	35
708	12249	14829	325	-1	69
709	40283	11381	355	29	29
710	20408	20287	60	48	48
711	42880	16138	75	39	39
712	18259	26990	308	-1	84
713	13354	632	227	-1	73
714	10597	1962	48	-1	59
715	23713	12462	265	-1	62
716	35100	29398	90	-1	61
717	7237	1785	246	-1	56
718	26173	30221	37	28	28
719	26125	30341	337	28	28
720	41751	10929	52	27	27
721	34125	7387	297	26	26
722	11737	20683	37	-1	83
723	9833	27834	192	10	10
724	30926	28980	278	49	49
725	14761	17551	91	-1	64
726	39926	7443	189	-1	89
727	25072	15605	48	-1	87
728	7410	15506	55	2	2
729	8199	1288	187	-1	82
730	17314	2634	233	19	19
731	40769	31131	273	7	7
732	13246	4388	144	50	50
733	22311	31885	263	-1	58
734	22513	31858	208	-1	58
735	16189	4149	95	-1	96
736	39908	7378	134	-1	89
737	37006	26398	340	38	38
738	18541	25682	108	-1	93
739	12255	14598	33	-1	69
740	7352	15808	299	2	2
741	23592	12603	283	-1	62
742	9236	9948	152	-1	52
743	39719	7383	46	-1	89
744	30902	4221	112	-1	79
745	12042	24126	81	-1	76
746	32768	13966	79	14	14
747	35396	28612	175	32	32
748	30878	28921	300	49	49
749	7289	1577	108	-1	56
750	13364	627	248	-1	73
751	16236	4283	277	-1	96
752	690	25343	294	-1	75
753	28659	23447	55	17	17
754	31028	4431	208	-1	79
755	8266	21220	201	12	12
756	1877	407	40	-1	57
757	34336	21983	94	43	43
758	41650	17500	106	23	23
759	8241	21165	139	12	12
760	8279	21100	147	12	12
761	1415	5232	220	-1	95
762	36784	13769	215	6	6
763	38595	11349	21	-1	86
764	34626	10730	329	47	47
765	29420	5088	222	40	40
766	30960	28979	272	49	49
767	26927	2613	149	-1	100
768	9174	12246	164	13	13
769	35120	29370	110	-1	61
770	39794	7315	90	-1	89
771	30200	1666	133	5	5
772	22351	31719	63	-1	58
773	38416	12968	146	-1	90
774	8212	21288	210	12	12
775	36695	13695	12	6	6
776	7118	1610	73	-1	56
777	9071	12294	242	13	13
778	43783	19564	45	-1	77
779	41609	17639	295	23	23
780	35189	3570	233	34	34
781	30123	1854	271	5	5
782	646	25383	308	-1	75
783	42952	12262	340	9	9
784	27732	28220	131	-1	78
785	25962	32517	181	42	42
786	43614	32295	19	-1	80
787	5630	21839	149	-1	60
788	31755	6403	271	37	37
789	19349	1759	104	30	30
790	40533	11214	153	29	29
791	39945	7320	123	-1	89
792	26806	2856	250	-1	100
793	25007	10162	322	18	18
794	7592	15632	185	2	2
795	11689	20811	319	-1	83
796	8262	1203	120	-1	82
797	7704	10889	228	31	31
798	40255	11293	14	29	29
799	41857	11019	123	27	27
800	13218	385	78	-1	73
801	11618	20827	345	-1	83
802	18430	25729	88	-1	93
803	37401	23942	254	15	15
804	19423	16965	234	-1	99
805	40973	24280	24	11	11
806	705	2442	115	-1	66
807	38554	9161	163	22	22
808	44568	30151	254	-1	51
809	25033	15599	24	-1	87
810	35213	28783	273	32	32
811	12442	14597	145	-1	69
812	39494	11733	297	21	21
813	13634	18579	6	-1	54
814	1758	399	11	-1	57
815	19291	24156	256	41	41
816	19477	17002	197	-1	99
817	11979	32842	44	36	36
818	34184	10557	128	33	33
819	40675	31163	321	7	7
820	40324	19907	103	-1	94
821	8209	1395	196	-1	82
822	12483	14857	240	-1	69
823	24651	27902	9	-1	88
824	36746	13770	231	6	6
825	12307	14661	53	-1	69
826	33696	32678	54	-1	71
827	2777	24664	282	25	25
828	1801	24958	71	16	16
829	44478	30206	269	-1	51
830	40694	2173	202	-1	53
831	26873	2842	232	-1	100
832	25855	32386	96	42	42
833	20661	8204	31	-1	63
834	10038	16527	201	44	44
835	1842	343	36	-1	57
836	19424	16883	156	-1	99
837	601	2535	310	-1	66
838	38319	9190	327	22	22
839	28263	9633	331	-1	70
840	7520	10776	16	31	31
841	10656	2108	325	-1	59
842	13218	4647	241	50	50
843	32907	14219	240	14	14
844	9232	10056	201	-1	52
845	28645	23574	351	17	17
846	11916	32926	1	36	36
847	38359	13015	172	-1	90
848	34588	10597	40	47	47
849	8256	21279	211	12	12
850	26243	17921	223	-1	92
851	19360	24069	201	41	41
852	16238	4051	90	-1	96
853	34731	10702	183	47	47
854	41536	17385	32	23	23
855	26085	30221	11	28	28
856	34348	22122	340	43	43
857	33038	22023	314	-1	74
858	9605	27872	272	10	10
859	19531	17067	210	-1	99
860	10594	29284	145	1	1
861	42903	16414	256	39	39
862	2907	24519	143	25	25
863	28868	23654	230	17	17
864	7675	11849	87	-1	97
865	18389	25636	75	-1	93
866	31715	6300	58	37	37
867	569	25261	329	-1	75
868	34738	10678	190	47	47
869	37003	26136	47	38	38
870	5443	21900	343	-1	60
871	43833	32360	199	-1	80
872	38821	11252	148	-1	86
873	29318	5033	232	40	40
874	30976	4373	249	-1	79
875	28863	23493	174	17	17
876	41129	24435	248	11	11
877	43722	32179	81	-1	80
878	38561	9137	196	22	22
879	27605	28514	253	-1	78
880	24653	28004	333	-1	88
881	23776	12555	260	-1	62
882	17171	2576	264	19	19
883	24680	27837	51	-1	88
884	43817	19489	40	-1	77
885	643	2643	255	-1	66
886	18403	25790	350	-1	93
887	43948	19655	188	-1	77
888	36670	13666	28	6	6
889	35119	29492	212	-1	61
890	31047	28837	167	49	49
891	1896	314	90	-1	57
892	12119	24270	216	-1	76
893	13076	4489	3	50	50
894	38272	12993	25	-1	90
895	34527	10591	52	47	47
896	32975	14175	236	14	14
897	18290	25926	331	-1	93
898	41936	11157	241	27	27
899	10489	29261	67	1	1
900	42337	14045	75	46	46
901	13152	4430	60	50	50
902	40296	11443	289	29	29
903	8183	1386	228	-1	82
904	35072	3564	274	34	34
905	10462	29236	94	1	1
906	24218	27241	156	-1	55
907	34359	21952	65	43	43
908	27217	31780	159	20	20
909	18345	25840	299	-1	93
910	2915	24412	133	25	25
911	20378	20514	322	48	48
912	31808	6431	267	37	37
913	5449	21979	316	-1	60
914	17845	19151	206	-1	85
915	40793	30936	113	7	7
916	35102	3357	100	34	34
917	574	25183	19	-1	75
918	7389	15524	65	2	2
919	44582	29960	144	-1	51
920	23836	12514	203	-1	62
921	20767	8332	79	-1	63
922	9145	9838	106	-1	52
923	40663	31166	307	7	7
924	28328	9727	295	-1	70
925	7277	1635	131	-1	56
926	25739	32491	352	42	42
927	43284	22043	94	35	35
928	33798	32776	280	-1	71
929	32751	14113	313	14	14
930	2812	24415	131	25	25
931	13133	4382	72	50	50
932	8915	12318	343	13	13
933	37339	9140	101	-1	72
934	30978	28951	248	49	49
935	29963	1821	307	5	5
936	27068	31940	319	20	20
937	14860	17760	246	-1	64
938	40353	19966	100	-1	94
939	33669	32700	15	-1	71
940	29305	5108	277	40	40
941	33007	21886	23	-1	74
942	34755	10591	147	47	47
943	12202	14865	319	-1	69
944	10740	2040	261	-1	59
945	10693	2079	304	-1	59
946	30733	21674	95	-1	68
947	7882	11916	168	-1	97
948	19467	2008	195	30	30
949	7631	12134	321	-1	97
950	26055	17979	293	-1	92
951	32803	14235	296	14	14
952	1865	554	307	-1	57
953	28569	23590	355	17	17
954	9028	12288	313	13	13
955	38287	9301	308	22	22
956	12861	33362	114	3	3
957	42452	14165	200	46	46
958	17154	2356	90	19	19
959	20851	28419	227	-1	98
960	13197	4598	243	50	50
961	35067	3537	221	34	34
962	10634	29457	188	1	1
963	34244	3731	155	24	24
964	43794	32255	129	-1	80
965	41137	24273	175	11	11
966	9843	27796	180	10	10
967	13332	397	102	-1	73
968	1801	24951	57	16	16
969	40837	31142	246	7	7
